,GSM1437802,GSM1437804,GSM1437806,GSM1437808,GSM1437812,GSM1437814,GSM1437816,GSM1437818,GSM1437820,GSM1437822,GSM1437824,GSM1437826,GSM1437828,GSM1437830,GSM1437833,GSM1437835,GSM1437837,GSM1437839,GSM1437841,GSM1437843,GSM1437847,GSM1437849,GSM1437851,GSM1437853,GSM1437855,GSM1437859,GSM1437863,GSM1437865,GSM1437867,GSM1437869,GSM1437871,GSM1437873,GSM1437875,GSM1437877,GSM1437882,GSM1437884,GSM1437890,GSM1437892,GSM1437896,GSM1437900,GSM1437902,GSM1437904,GSM1437906,GSM1437912,GSM1437914,GSM1437916,GSM1437918,GSM1437920,GSM1437923,GSM1437925,GSM1437929,GSM1437931,GSM1437933,GSM1437939,GSM1437941,GSM1437948,GSM1437950,GSM1437954,GSM1437956,GSM1437958,GSM1437962,GSM1437964,GSM1437966,GSM1437970,GSM1437972,GSM1437974,GSM1437976,GSM1437982,GSM1437984,GSM1437988,GSM1437990,GSM1437994,GSM1437996,GSM1437998,GSM1438000,GSM1438002,GSM1438004,GSM1438006,GSM1438008,GSM1438010,GSM1438012,GSM1438016,GSM1438018,GSM1438020,GSM1438024,GSM1438030,GSM1438034,GSM1438036,GSM1438038,GSM1438040,GSM1438044,GSM1438064,GSM1438066,GSM1438068,GSM1438070,GSM1438076,GSM1438080,GSM1438084,GSM1438086,GSM1438088,GSM1438090,GSM1438092,GSM1438094,GSM1438098,GSM1438100,GSM1438102,GSM1438104,GSM1438106,GSM1438110,GSM1438112,GSM1438114,GSM1438116,GSM1438118,Sample_5,Sample_10,Sample_11,Sample_14,Sample_20,Sample_25,Sample_26,Sample_29,Tarca_834_P9B09,Tarca_827_P9C08,Tarca_849_P8A11,Tarca_145_P2A07,Tarca_153_P2A08,Tarca_672_P7H12,Tarca_648_P7H09_2,Tarca_617_P7A06,Tarca_622_P7F06,Tarca_618_P7B06,Tarca_667_P7C12,Tarca_334_P4F06,Tarca_381_P4E12,Tarca_754_P8B11,Tarca_745_P08A10,Tarca_612_P7D05,Tarca_584_P7H01_2,Tarca_640_P7H08,Tarca_820_P9D07,Tarca_782_P9F02,Tarca_752_P8H10,Tarca_241_P3A07,Tarca_236_P3D06,Tarca_233_P3A06,Tarca_588_P7D02,Tarca_611_P7C05,Tarca_591_P7G02,Tarca_258_P3B09,Tarca_255_P3G08,Tarca_252_P3D08,Tarca_542_P6F08,Tarca_566_P6F11,Tarca_557_P6E10
100616169_at,4.1464386,3.771374967,3.156015268,3.25164311,3.143327748,2.352738537,3.079701857,3.618024105,3.269043549,2.850887005,3.659432365,3.53145752,3.285564882,2.660288755,4.001730908,2.901708462,3.119953564,3.521487665,4.411694063,3.185597429,4.19891121,3.948220513,3.54825459,3.159821633,3.467897009,2.633092439,3.309940227,3.668966481,3.413546247,2.838121629,3.72484231,3.641242454,3.16528727,3.72409821,3.050377152,3.111093576,3.595324046,3.405427925,3.072519438,3.590631205,3.051616464,4.281368544,3.571227866,3.428372352,2.752071664,3.300661798,3.770647425,3.067204825,2.982788968,3.81431212,3.182081043,3.52622404,3.375959725,2.603648889,2.664121238,3.318538234,2.460488945,2.845051733,2.915571359,2.916720309,2.762258275,3.16665727,3.351058873,3.797428247,3.972135297,2.688494536,2.94859084,3.659542094,3.824316814,2.490209301,3.246642681,3.599817003,4.097216059,3.038811244,3.552957124,2.91997914,4.292737903,3.975295305,3.482768604,4.042236913,3.757209357,2.670327243,2.962085323,3.538443656,3.832776775,2.912554691,2.896375182,3.044063002,3.395838244,2.47330746,3.280730027,3.313258843,3.075439365,3.160925032,3.103931728,2.855037374,3.00571218,2.960778176,3.584592063,2.961121655,4.089495261,3.859522169,3.144915452,2.526789435,3.698778056,3.397038768,3.707251385,3.418350622,4.194809408,3.907233984,2.673474292,3.481779678,3.166782283,3.439511599,3.111227381,3.206610093,3.088222858,3.370361522,3.435128294,3.333057268,3.200564075,3.279482458,3.076840135,3.247503807,3.194270081,3.225986017,3.39629827,3.254588348,3.440177876,3.284234771,3.356053183,3.370310188,3.371593727,3.270928099,3.203212304,3.034567623,3.393493608,3.053304363,3.426000104,3.348542225,3.352649825,3.401427528,3.600969518,3.546613792,3.315593079,2.705994762,3.295063784,3.432118276,3.238123057,3.198891073,3.448427814,3.33606204,3.635842497,3.196787967
280655_at,3.934673343,3.34689467,4.078206677,3.847981523,3.060293226,4.059640704,4.054662543,4.182236333,3.58225478,4.625565053,3.365503758,3.072098526,4.379532544,3.671171066,3.80962759,3.659212146,3.346883399,4.259967437,4.044813358,4.246369529,3.905411409,3.438768864,3.673526445,3.427315948,3.166369933,4.337936879,3.614729439,3.241615913,4.465517839,3.678912262,3.928555981,3.594117362,2.921793058,3.329488281,3.971478735,4.425437646,3.752807981,4.204249887,3.378648199,3.945486023,2.890736071,3.546894604,3.808592403,4.391663856,4.798320028,4.343069546,4.093253617,3.733628197,4.221481026,4.033849531,4.077713194,3.904428442,4.341342435,3.401413673,2.897735299,4.075446719,3.619890553,3.224419397,3.428163031,4.26058034,3.492928911,4.920206278,3.392327833,3.837816969,3.811916784,3.636674371,3.309595761,3.104783976,4.323658976,2.977467527,3.204314237,5.129364897,4.026027925,4.721455672,4.023058031,4.280200106,3.924432852,4.365200706,3.070382221,4.410019039,3.277528738,4.133385925,4.774117853,3.867855344,4.476474387,3.146199111,4.04438737,3.286388784,3.169613521,3.113307369,3.919324541,4.423577553,3.184828345,4.350627023,3.413482234,3.975436014,3.244291423,4.107156565,3.535606467,3.31944197,4.652758286,4.585689295,2.890736071,4.392672349,4.75562799,4.138725638,4.2067723,3.141267723,3.61354592,2.90894501,3.286923057,3.826553077,3.436265568,3.756343297,3.668778639,3.827179636,4.101233571,3.697252526,3.513478394,3.821152362,3.863252337,3.784168748,3.579463738,3.613235193,3.871518268,3.879045473,3.757094979,3.868181876,3.845089353,3.744281105,3.964826475,3.784997739,3.797762115,3.749422032,3.838934847,4.043983313,3.935494763,3.923253283,4.126361822,3.908524322,3.751493468,3.793616048,3.677176971,4.068297502,3.974612053,3.893683761,3.909758186,3.984464327,3.799452362,4.074016432,4.006064471,3.854845898,3.983199263,4.21452445
100616449_at,6.536969674,6.562476996,7.157361076,6.995782923,5.880525549,6.537989268,6.19122154,6.391644902,6.929787722,7.236525592,6.504826306,6.98724882,6.580963502,6.765466423,5.759527032,6.838511653,5.867675085,6.476998216,6.185213287,6.352717982,6.950467601,5.946414026,7.422076799,6.270077688,5.577573367,7.27166871,7.053525986,6.52908463,7.131651582,7.029165788,5.051327396,6.455654145,5.828312222,5.769355083,7.615636564,6.652799338,5.931479317,6.481279366,6.099728647,6.083917053,6.618713763,6.097267588,6.705120043,7.146130025,6.108845914,7.285061478,6.02697586,6.644884257,7.017140503,6.769568558,7.310014061,6.560252473,6.090375217,6.906569227,6.952445658,7.02383772,6.467325865,5.672770068,7.472248499,6.821996587,6.040024886,7.02698427,7.256882572,6.356151847,6.790067399,7.452383834,6.072860708,7.65599829,6.874074369,7.06131403,6.070835808,6.504850566,6.69619896,6.417348602,6.907560089,6.865756485,6.352472135,6.455406664,7.322932341,7.198654559,6.834983463,6.855633479,5.886957089,7.866977106,6.920844819,6.571244272,7.478118312,6.442022988,6.401566128,6.976309581,6.707704966,6.584088285,6.265880633,7.27929514,6.526810683,6.451104883,6.275696922,6.45072774,5.443505337,5.694155596,6.481672479,5.595390354,6.775476266,6.324195806,6.185601799,6.1528598,7.031235117,6.876658076,6.092390002,6.864655967,7.131395258,7.218240289,6.594136499,6.908450264,6.713579893,6.876040271,7.419084932,6.54218218,6.693741341,6.514156293,6.809491252,6.610666455,6.438510475,6.696474177,7.253459536,6.682801003,6.369811334,6.816493869,6.635119284,6.813012995,7.17089686,6.718768009,5.865984956,6.681522859,6.810614813,6.939020179,6.822585019,6.57378404,6.886518309,6.592436221,6.849812995,6.681522859,6.795725579,6.63791468,6.778515461,6.631331468,6.627747001,6.680783781,7.012805274,6.840355695,6.335283838,6.858098955,6.741659234,6.470964296
392309_at,4.491283578,3.971100146,4.022067521,4.961224441,4.366080411,3.964961762,3.906470517,4.035773439,4.327388616,4.570994125,4.133720948,3.677792128,3.547086731,4.307006628,3.077926876,4.184165973,4.461126826,4.379296889,4.054350789,3.736113233,3.937043314,4.370127621,3.837984819,5.14433083,4.638835502,4.357019745,4.086446872,4.400783871,4.7618088,4.103707448,3.789969101,4.672859418,4.377732531,4.100140975,3.838164393,4.494506448,3.852217506,3.603686851,4.140547183,3.662650533,3.565974235,5.193531978,5.072975583,4.540730399,4.42478387,4.077011267,4.500352562,4.84603266,4.362705669,4.371004065,4.044424029,4.112104424,3.312769377,4.522625183,4.657059935,3.841919566,3.468240392,4.160692591,5.475066191,3.531606706,4.488266169,4.852813572,3.398002988,4.105984527,5.075782687,4.775783791,3.767649513,4.859294213,4.372766252,3.519228767,5.322009303,3.402895369,3.583859013,3.217889534,3.636641237,4.421513865,5.053639975,5.048748948,4.384809075,4.907835876,4.416661321,4.498953232,3.535120881,5.039978236,3.492840445,4.380116621,3.949154922,4.093549026,3.698106506,4.705775497,4.167368838,3.7249913,4.597815954,4.926087377,3.87143144,3.58618715,5.494946512,3.854171628,4.325247601,3.764781203,4.15227963,4.876995668,4.847730057,4.438385157,4.214838329,4.688567059,3.762683914,4.811674005,4.22838191,5.265848562,5.002539665,4.112254832,4.908252674,4.040845645,4.334053816,4.386353473,4.37360333,4.156391914,4.381116543,3.888857785,4.468510064,4.110717105,4.105773032,4.202927803,4.833249429,4.549917167,4.380118454,4.344776623,4.380110839,4.219606704,4.27033316,3.985400759,3.998735095,4.350690814,4.162261228,4.474870459,4.219709289,4.402960665,4.204856903,4.251679821,4.177869566,4.343836485,4.469182525,4.141825429,4.733104828,4.47670582,4.259412043,4.368831184,4.554552558,4.317712297,4.15348701,4.419437195,4.472295069,4.387092366
107984124_at,5.536896434,5.036587709,5.487776356,5.186355882,4.773855662,6.10614129,5.676593208,5.190054063,5.752932347,5.791701949,5.858978831,5.653589582,5.529729579,5.677432625,4.44132245,5.538156521,5.650815185,5.539872016,5.323985764,5.173824741,5.654794273,5.19895391,6.200082655,5.20620552,5.391960754,5.673905244,5.563639893,4.514467259,4.569775686,5.40456338,5.936898579,5.641601646,5.003704856,5.653562518,5.432722937,5.928755174,5.143863805,5.237037293,5.608406716,5.395520426,4.847155876,5.474274235,5.485645391,5.502136382,5.595069233,5.5371067,5.21796583,5.556534814,5.603139282,5.300597257,5.881405287,5.794039973,5.489042577,5.238771276,5.265328293,5.407131516,6.016118217,5.623531223,5.218171498,5.566636028,5.180705331,5.7151902,5.412937119,5.964788442,5.265400788,5.625842952,5.367478082,5.298792806,5.83667995,4.958314817,4.735839009,5.603292633,5.536974581,5.755139668,5.272884245,5.257172396,5.653394539,5.097128315,5.199693985,5.23665128,5.679335855,5.958688724,5.111641065,4.991584812,5.60604738,5.345925456,6.145758502,5.751195779,5.533668062,5.87947996,5.199170389,5.619973288,5.83110875,5.623342946,5.75205789,6.09248502,5.830539051,5.74880494,5.182628262,5.542423525,5.753897733,5.483530499,4.950291658,5.321850016,5.217000426,5.86508264,5.369227683,5.866566307,5.333705227,5.36356446,5.320040235,5.577771438,5.495198522,5.710001531,5.928429113,5.016666755,4.931948976,5.867890876,5.053496653,5.482693017,5.639670724,5.678810169,5.298445436,5.339262112,5.898543709,5.502967121,4.180188635,5.450865437,5.1592606,5.793027052,5.916695786,5.717705974,5.739963579,5.73289608,5.099543183,5.335656661,5.351262565,5.740812516,5.510140358,5.455655866,5.986597381,5.736302509,5.462516995,5.403177146,5.536857871,5.519922033,5.777443945,5.722341455,6.14509584,6.00714336,5.520184869,5.305230228,5.824433278,5.298957738
403244_at,4.241182234,3.547458978,3.355925191,3.170283372,4.58700843,3.577322798,3.570646054,3.786216448,3.203508262,3.923632887,3.700725353,2.84591587,2.916842912,3.630505652,3.114904827,3.444492681,3.329542603,3.224000718,3.345676122,3.396132452,2.919490575,3.19804159,4.133976536,3.098296181,3.783682264,4.269418021,3.706165808,2.983420989,3.100043958,4.248344767,3.233484251,3.068538942,3.605200757,3.773039048,3.343547516,2.8453955,4.748936314,3.30944833,3.927371593,3.837489002,3.102007433,3.967323323,3.245911122,3.369487616,3.394005958,3.353421891,3.035667751,3.498984461,3.36290002,3.661802342,3.655076982,3.248437318,3.374800687,3.747903154,4.199066046,3.971890639,2.560647796,2.965191659,2.808076325,4.39302755,3.624697032,3.816289858,3.01756505,3.706855156,3.248289922,4.596741816,3.474336743,3.040304363,3.202936184,3.857934205,3.58010437,3.626206236,3.572049849,3.550644648,2.929461587,3.591569888,3.234353691,3.839188636,3.652038471,3.261180692,3.755572006,3.284858331,3.261180692,3.941171787,3.085579206,2.951643523,3.132074248,4.176436693,3.032408738,3.761299384,3.399853907,3.741090722,3.603747474,4.649186095,3.420760955,3.420171793,3.123205592,3.076201103,3.779108022,3.691607634,3.565593243,3.263918605,3.086551473,3.933646829,3.183110736,3.928811505,4.175613996,4.053002794,3.181108394,3.50698505,2.932126454,2.904752313,3.127376491,2.774010393,4.212507549,3.776021952,3.461089813,3.669406628,2.648944733,3.523261452,3.236030721,3.213200583,3.535604852,3.299291895,3.492575686,3.706770159,3.312321365,3.598609997,2.704461414,3.377600998,3.418051283,3.20752098,2.990478157,2.948204796,4.720003609,3.391999083,3.494452353,3.977619228,3.410874562,3.307546667,3.002753041,3.461309577,3.252268409,3.419508999,2.878732255,3.645288041,3.14986551,3.44932902,3.225226736,3.771204051,3.919986531,3.538378706,3.932020637,3.815714217
348093_at,5.902979646,5.963299002,6.255621847,6.099873527,6.435298114,6.687320424,5.895684307,5.718869118,5.679787935,6.441972037,6.111668539,6.037037546,5.247442444,6.040820275,5.588340886,5.958434028,5.641424606,6.730530458,6.00367602,6.365004101,5.961657388,6.121929844,6.913108211,5.887586113,5.674292016,7.541570741,6.867824743,5.987308764,6.197616495,6.17544635,6.183145821,6.135793975,6.227728986,6.145513823,6.214634243,6.496050866,6.306368105,5.50004359,6.063557922,5.981098242,6.589055678,5.887129186,5.836645626,6.241464624,5.840079811,5.771166021,6.005227955,5.863948656,5.794046206,5.852537606,6.181747416,5.807035403,5.990448342,6.322710451,6.601039085,6.666451068,6.506921373,6.390271852,6.537370703,6.684017056,5.824106767,5.768676995,6.12357155,6.040993012,5.670948985,6.269132588,6.567344893,6.354921788,5.715759546,6.252202403,6.164911246,6.508269401,6.297036868,5.837573363,6.475310918,6.019622323,6.393623501,6.430373788,6.402479321,6.543305594,5.940904757,6.744380502,6.04397765,6.568513462,5.847435768,6.08739638,6.150423966,6.489526633,6.289541955,6.113883251,6.850743899,6.192574225,6.587055792,6.299706819,5.947844755,6.048154823,6.331212762,6.601465586,5.731508422,7.082886499,6.669958948,5.993848094,6.305773593,5.84937446,5.734461935,5.963572631,5.881099696,6.016893201,5.806256571,6.583198187,5.864160742,6.335429042,6.117246835,5.921390411,6.371218766,6.658393467,6.053205325,6.880047199,5.762528293,6.16487034,6.137137484,5.743379007,5.999149855,5.909427209,6.092496047,5.63652683,6.153119482,6.412241012,6.267135938,6.028700779,6.188332712,6.073965797,5.919693524,6.104625101,6.786777195,6.264116117,6.336928406,6.670855139,6.789460807,5.665641345,5.945726478,6.553229356,6.388159823,6.14952342,6.467586255,6.175562834,6.377521698,6.280669123,6.40354381,6.315257624,6.169530318,6.813771417,6.199000295,6.140704055
253012_at,3.075278635,3.950520362,5.260240252,4.400955477,5.498964081,4.776474334,3.940605517,5.862607456,4.986844892,4.665302844,4.156890256,4.219717528,3.809705197,4.231013565,4.025232147,3.345113296,4.231043831,4.859530916,4.655872085,4.478951584,4.492741124,3.61460065,5.150969547,4.121133376,4.512660687,5.028096267,4.356884984,4.377639306,4.249817692,4.457116836,4.032995981,4.294395406,4.370635953,4.536017515,3.588422032,4.527466002,4.943695553,3.475391144,4.638831392,4.842646957,5.169478396,4.247216191,4.157315749,4.448927455,4.731742814,4.096712638,3.392312166,4.158185141,4.303045993,3.887896558,4.334646839,4.101556757,4.629588658,4.659784701,5.238704395,4.811823123,4.344138121,4.324635951,4.801576375,4.030994209,4.195279536,4.585856359,4.496656751,4.065948589,4.547632558,3.495267712,4.704172434,4.502075867,3.30436403,4.899670702,4.188433288,4.266324715,4.222256924,4.071643518,4.126899558,3.916156356,4.64921798,5.06429119,5.008693312,4.449119204,4.180408512,4.073204868,5.084614701,4.74017306,4.020596952,4.285219904,4.430355443,4.931129429,4.272959804,5.418706178,4.552295531,4.514427271,4.529027563,5.141869228,3.984425733,4.025232147,4.942703526,4.4822251,3.796346048,4.617192752,5.371148571,4.664391729,5.347172561,4.529592997,3.674473393,4.999158834,4.393154054,4.541242703,4.056983884,4.212629628,4.06800345,4.366878072,4.405315187,4.271539805,4.588762819,4.418385397,4.765581399,4.318601997,4.154406736,4.993456686,4.701803758,4.229401709,4.26711742,4.244594683,4.003623921,4.249732836,4.42360086,4.218781734,4.527015834,4.898036557,4.745301092,4.629360031,5.525410843,4.675881168,5.731620548,4.765415147,4.321772499,4.353083039,4.66805066,4.04172164,4.077237709,4.581370547,4.267964026,4.034703178,4.246961962,4.371531039,4.20410404,4.2268668,4.959094443,4.771945565,4.648616091,4.637222025,4.284922387,4.287498048
101928414_at,4.552302992,4.567322501,4.164776637,3.63281942,4.305991209,3.875178871,4.256217951,3.989880405,3.751329422,4.189486504,4.052654299,4.242139707,3.190891479,4.030283588,4.258892444,4.003139525,3.177769697,4.364224417,2.931474497,4.194004552,4.209539328,4.177272252,4.326636675,4.399146304,3.652584947,4.095447424,3.901788523,3.853583433,4.074546976,4.676072358,4.67158587,4.16903015,4.045416662,4.027935919,4.221071894,4.202467191,4.39946742,3.410957901,4.757274829,4.099166476,4.381990618,3.462287858,4.415367787,3.930722671,4.486229844,3.985787034,4.205151538,3.792862649,4.360971829,4.317640018,4.140945504,4.46221931,4.336799086,4.179528159,4.605321538,4.057086805,3.445171975,3.866263527,3.890397663,4.651217673,4.382717664,4.174108511,4.366243178,3.887401345,4.943847025,4.847393629,4.266522312,3.842412641,4.188354157,4.269388069,3.370521438,4.307824958,3.44065754,5.039124906,2.678209557,4.549364997,4.179723532,4.025974598,4.394154215,4.288285241,3.785410359,4.041581009,4.550021906,3.975261368,4.68562852,3.873102018,4.961827421,3.887075177,3.775359917,4.003359671,4.095516006,4.300306841,3.176204305,4.115911491,4.03794252,4.488336298,4.504733846,3.678165271,3.729222297,4.193630645,4.007810265,3.912511241,4.316068699,4.225469744,4.520769455,4.552832436,3.269924922,3.213469302,3.897289202,4.891401984,4.279123055,5.457906712,3.788160655,4.227121758,4.470784014,4.364511681,4.268724411,4.161934434,4.196900361,4.028832293,4.189225473,4.151526587,4.330237385,4.042790209,4.382890548,4.171675158,4.221542499,4.507163062,4.085208091,3.968983295,4.133472896,4.460459369,4.164127245,3.96671482,4.365757619,4.143076127,4.139841046,4.175821439,4.115960306,4.325127186,4.265681168,4.079128409,4.143886191,4.044446858,4.178489347,4.2092305,4.47604469,4.2040159,4.413005077,4.29364024,4.305105819,4.044746377,4.135495867,4.00795789
291_at,5.390277718,5.602360035,4.726067948,5.069101471,4.997634738,4.750685273,5.247388747,4.905495347,5.316075744,4.970365411,4.905096118,4.887741149,5.410289934,5.035098721,5.173124228,5.330770755,5.439310192,4.818477649,5.238163151,4.514163206,5.399309993,5.004467509,5.240101555,5.031744205,5.107451628,5.506312713,5.315037371,5.019625088,5.41245603,5.034886581,4.946062854,4.885243694,5.620872852,5.217617142,5.081811802,4.725959093,4.681653855,5.221045703,4.998728291,5.226233735,5.52674653,5.282598358,5.405859125,4.82269536,4.943369212,5.037409073,5.19103673,5.099845184,5.291033428,5.47421815,4.8060891,5.34533934,5.277484061,4.629970285,4.378676358,4.977485822,5.460451265,5.492117497,5.193003674,5.327628014,5.184562577,5.143782477,5.398866023,5.250655511,5.371435234,5.348613177,5.351778796,5.101813785,5.135581967,5.26260913,5.341817434,4.738649433,5.13570806,4.82098501,4.743000469,5.233910442,5.391343535,4.973273318,5.213529801,4.759467619,5.500377434,5.402900963,4.564283352,5.271008112,5.252018217,5.122378821,4.658679262,4.816506193,5.001052927,5.051277064,5.644797938,5.121088285,4.810652848,4.370489234,4.62797696,4.508685325,5.754039526,4.715895036,5.173307487,5.140963235,5.11291437,4.883464193,5.271423562,5.184113427,5.406167502,5.006007401,5.119534011,4.984761977,5.224733098,5.01935799,4.702624441,5.099845184,5.006361834,5.160221807,4.976036899,4.945579132,4.864078785,4.882759325,5.154567666,5.090741234,5.178839308,5.056897088,4.910419842,5.173177471,4.938641552,5.09587857,5.046475947,5.144943498,5.095294957,5.055741477,5.059773798,5.064731192,5.145889629,4.885347973,5.14140036,4.993849964,5.045044785,5.218715091,4.942356309,5.173401741,5.396301477,5.133724034,5.095267619,4.966095495,4.945850552,5.246855326,5.055739394,5.021073055,5.073029395,5.002089917,4.974154819,4.99660412,4.999267584,5.179593809
101927851_at,6.31747786,6.252908883,6.28375068,6.492045083,6.822530985,6.400978921,6.479332209,6.551526741,6.915435427,6.406797247,6.214757296,6.775165728,6.200285737,7.232826294,6.819124153,6.597035725,6.493659032,6.785874115,6.335897072,6.396248394,6.538001472,6.25762939,6.31711981,6.427173847,6.27573699,6.536130507,6.493259846,6.165975394,6.594487225,6.930522662,6.86825305,6.900083321,6.780533531,6.905429514,6.179341674,6.356574302,6.274947457,6.431394336,6.380991458,6.379527299,6.289079599,6.301457549,5.756258562,6.304780064,6.272859207,6.264655681,6.097809764,6.84116359,6.491435228,6.869276627,6.045261326,6.755507025,6.768975213,6.926848362,6.103000675,7.0205153,7.051399167,6.19555092,6.520806051,5.928866135,6.726569206,6.46727601,6.830059378,5.621501577,6.155983226,6.314410046,6.633382811,7.153262287,6.001473024,6.190209295,6.224803024,6.743344679,6.209608066,5.840536347,6.687383868,6.809037066,6.538590988,6.587429582,6.268306487,6.060158322,6.241269267,6.055378106,6.272610457,6.510547131,5.915346475,6.613507134,6.293186767,6.69289979,6.504947157,6.364061187,6.637501924,6.295378289,6.347498632,6.536601513,6.734443513,6.347895902,6.462981709,6.69823063,6.452673123,6.535739969,6.171301119,6.604348484,6.701142513,6.100565783,5.675777547,6.507980266,6.487704861,5.835505199,6.412906613,6.663961133,6.517595679,6.404280406,6.68339425,5.77913369,6.253987793,6.222565197,6.430500824,5.726385168,6.736021104,6.294551499,6.658671289,6.881263581,7.41444124,6.904030783,6.903450452,7.274010745,6.712149831,6.403711121,6.643018194,5.913437865,5.702586798,6.147881998,7.234838103,6.708759022,6.213529498,6.39736154,5.746394424,6.270153057,5.753087141,5.632537543,5.526435178,5.997992576,6.325788356,6.498672579,6.164183846,6.29655981,6.446584167,6.491188573,5.987845025,5.96347131,6.623415468,6.435566758,5.841270078,6.353431235
